time_s,leader_s_m,leader_v_mps,leader_a_mps2
34.1,359.9878781299028,9.372035083234257,-0.15855417292470086
34.2,360.9217551820874,9.338770521846179,0.48163735508072847
34.300000000000004,361.8685914375124,9.468362554250403,-0.23256673248154947
34.4,362.79781715504737,9.292257175349869,-0.30641969098622823
34.5,363.7385250166527,9.407078616053157,0.49776547409447147
34.6,364.67770604366956,9.391810270168763,0.03828019518122616
34.7,365.61917950917854,9.414734655089402,0.2248966709427691
34.800000000000004,366.56285846961424,9.436789604357317,-0.40589800645719265
34.9,367.4962139749941,9.333555053797964,0.043892876915903045
35.0,368.4407707929681,9.445568179740498,0.49282266827841426
35.1,369.38398275171346,9.432119587453647,-0.011675342429580127
35.2,370.3283060628389,9.443233111254582,-0.267539155134644
35.300000000000004,371.26616723848156,9.378611756426718,-0.2756021085050975
35.4,372.2049785074369,9.388112689553562,0.1284688920538457
35.5,373.14540906092066,9.404305534837487,0.38138556940962687
35.6,374.09184804126426,9.464389803435488,0.24902813144968228
35.7,375.037259157377,9.454111161127424,-0.19174016660890913
35.800000000000004,375.97986333438837,9.426041770113706,-0.18855622817729234
35.9,376.9215033259376,9.416399915491965,-0.21714533647403833
36.0,377.85976459621946,9.382612702818898,-0.30220443745499814
36.1,378.7953604990196,9.355959028000965,-0.23831412713239075
36.2,379.7288554867588,9.33494987739242,-0.3862414203727482
36.300000000000004,380.6567265611514,9.278710743926416,-0.1630753234054083
36.4,381.58696004242256,9.302334812711338,-0.3280125439234194
36.5,382.5082708659367,9.213108235141732,-0.43150013576922497
36.6,383.4298743444924,9.216034785557493,0.13480159001297842
36.7,384.3538811998069,9.240068553144328,0.03283196225460472
36.800000000000004,385.2761413176077,9.222601178008414,-0.04706260024939013
36.9,386.19920692091716,9.23065603309445,-1.0990810863330225
37.0,387.09948541699134,9.00278496074181,-0.8816098998822763
37.1,388.0049188223031,9.054334053117994,0.057300781116831345
37.2,388.90634333399964,9.014245116965176,-0.44662404786028453
37.300000000000004,389.80284425835424,8.965009243545937,-0.15399897095536907
37.4,390.70118879063165,8.983445322774102,-0.48754181233330307
37.5,391.5879388787396,8.867500881079277,-0.4624921693258077
37.6,392.47703356763043,8.89094688890894,0.06046754729036152
37.7,393.3649930066842,8.87959439053735,-0.49833174373999256
37.800000000000004,394.2441210607003,8.791280540160942,-0.3230140758665545
37.9,395.1256202182367,8.814991575364038,-0.2647877164634682
38.0,395.9994525179235,8.738322996868249,0.06458380446308531
38.1,396.88224335154916,8.827908336256655,-0.23215835437553345
38.2,397.7514324841485,8.691891325993142,-0.6375377548649119
38.300000000000004,398.6214725626769,8.700400785283673,-0.0720128829165656
38.400000000000006,399.48922143761786,8.677488749409829,-0.03479445602002862
38.5,400.3585656270258,8.693441894079667,-0.4414705523791529
38.6,401.2174850909192,8.589194638933998,-0.2327575250566305
38.7,402.082174129826,8.646890389068341,0.12182674079358691
38.800000000000004,402.94353012853526,8.613559987092716,-0.4517363691549736
